t,src,dst,tx,rxOk,per,dist_m,v_src,v_dst,rssi_dbm,snr_db,phyN,cbr_tx,cbr_rx,cbr_global
72,veh3,veh0,10,8,0.2,529.247,7.73775,8.64501,-78.656,18.3203,8,0.104,0.072,0.113375
72,veh4,veh7,10,0,1,818.368,0.0276972,7.13995,nan,nan,0,0.096,0.148,0.113375
72,veh4,veh6,10,4,0.6,485.888,0.0276972,7.99046,-74.957,14.9921,4,0.096,0.124,0.113375
72,veh4,veh5,10,0,1,879.975,0.0276972,0.0266305,nan,nan,0,0.096,0.148,0.113375
72,veh4,veh3,10,3,0.7,477.509,0.0276972,7.73775,-76.0404,11.8049,3,0.096,0.104,0.113375
72,veh4,veh2,10,6,0.4,300.09,0.0276972,0,-72.2753,10.4982,6,0.096,0.12,0.113375
72,veh4,veh1,10,9,0.1,339.025,0.0276972,9.88126,-73.5977,15.2331,9,0.096,0.095,0.113375
72,veh4,veh0,10,6,0.4,542.927,0.0276972,8.64501,-78.7017,12.5615,6,0.096,0.072,0.113375
72,veh2,veh7,10,5,0.5,530.305,0,7.13995,-77.957,19.0193,5,0.12,0.148,0.113375
72,veh2,veh6,10,8,0.2,381.111,0,7.99046,-71.7143,25.262,8,0.12,0.124,0.113375
72,veh2,veh5,10,4,0.6,583.665,0,0.0266305,-77.3394,19.6368,4,0.12,0.148,0.113375
72,veh2,veh3,10,7,0.3,483.786,0,7.73775,-75.7919,21.1844,7,0.12,0.104,0.113375
72,veh2,veh4,10,10,0,300.09,0,0.0276972,-75.6778,21.2985,10,0.12,0.096,0.113375
72,veh2,veh1,10,8,0.2,492.318,0,9.88126,-76.0678,20.9084,8,0.12,0.095,0.113375
72,veh2,veh0,10,4,0.6,784.486,0,8.64501,-77.1241,19.8522,4,0.12,0.072,0.113375
72,veh1,veh7,10,1,0.9,872.46,9.88126,7.13995,-80.1256,16.8507,1,0.095,0.148,0.113375
72,veh1,veh6,10,10,0,366.825,9.88126,7.99046,-74.7501,22.2262,10,0.095,0.124,0.113375
72,veh1,veh5,10,0,1,1036.12,9.88126,0.0266305,nan,nan,0,0.095,0.148,0.113375
72,veh1,veh3,10,8,0.2,236.883,9.88126,7.73775,-69.5966,27.3797,8,0.095,0.104,0.113375
72,veh1,veh4,10,6,0.4,339.025,9.88126,0.0276972,-72.6195,24.3568,6,0.095,0.096,0.113375
72,veh1,veh2,10,3,0.7,492.318,9.88126,0,-76.4467,20.5296,3,0.095,0.12,0.113375
72,veh1,veh0,10,9,0.1,325.834,9.88126,8.64501,-75.2315,21.7447,9,0.095,0.072,0.113375
72,veh0,veh7,10,1,0.9,1198.26,8.64501,7.13995,-81.2291,15.7472,1,0.072,0.148,0.113375
72,veh0,veh6,10,4,0.6,685.615,8.64501,7.99046,-78.9995,12.4691,4,0.072,0.124,0.113375
72,veh0,veh5,10,0,1,1351.53,8.64501,0.0266305,nan,nan,0,0.072,0.148,0.113375
72,veh0,veh3,10,5,0.5,529.247,8.64501,7.73775,-78.7395,12.1242,5,0.072,0.104,0.113375
72,veh0,veh4,10,4,0.6,542.927,8.64501,0.0276972,-77.7676,12.4897,4,0.072,0.096,0.113375
72,veh0,veh2,10,2,0.8,784.486,8.64501,0,-79.2409,4.6682,2,0.072,0.12,0.113375
72,veh0,veh1,10,3,0.7,325.834,8.64501,9.88126,-74.8874,19.8532,3,0.072,0.095,0.113375
73,veh7,veh6,10,8,0.2,529.344,6.82689,6.39411,-77.4022,19.574,8,0.139,0.123,0.114375
73,veh7,veh5,10,6,0.4,312.559,6.82689,0.00792454,-73.3003,23.676,6,0.139,0.149,0.114375
73,veh7,veh3,10,5,0.5,707.895,6.82689,8.62574,-77.6211,19.3552,5,0.139,0.104,0.114375
73,veh7,veh4,10,2,0.8,814.331,6.82689,0.00343959,-77.1743,19.802,2,0.139,0.109,0.114375
73,veh7,veh2,10,7,0.3,525.75,6.82689,2.52737,-76.9182,20.0581,7,0.139,0.114,0.114375
73,veh7,veh1,10,4,0.6,859.64,6.82689,9.21212,-79.6135,17.3628,4,0.139,0.1,0.114375
73,veh7,veh0,10,1,0.9,1193.14,6.82689,8.20333,-80.2312,16.745,1,0.139,0.077,0.114375
73,veh6,veh7,10,0,1,529.344,6.39411,6.82689,nan,nan,0,0.123,0.139,0.114375
73,veh6,veh5,10,0,1,755.579,6.39411,0.00792454,nan,nan,0,0.123,0.149,0.114375
73,veh6,veh3,10,10,0,178.815,6.39411,8.62574,-70.9736,15.9743,10,0.123,0.104,0.114375
73,veh6,veh4,10,6,0.4,479.501,6.39411,0.00343959,-76.2544,12.9542,6,0.123,0.109,0.114375
73,veh6,veh2,10,6,0.4,377.92,6.39411,2.52737,-74.8106,8.84176,6,0.123,0.114,0.114375
73,veh6,veh1,10,4,0.6,357.067,6.39411,9.21212,-75.8374,7.28861,4,0.123,0.1,0.114375
73,veh6,veh0,10,6,0.4,683.414,6.39411,8.20333,-78.9761,13.9621,6,0.123,0.077,0.114375
73,veh5,veh7,10,5,0.5,312.559,0.00792454,6.82689,-73.8471,12.3687,5,0.149,0.139,0.114375
73,veh5,veh6,10,0,1,755.579,0.00792454,6.39411,nan,nan,0,0.149,0.123,0.114375
73,veh5,veh3,10,1,0.9,928.752,0.00792454,8.62574,-80.4912,16.4851,1,0.149,0.104,0.114375
73,veh5,veh4,10,0,1,879.981,0.00792454,0.00343959,nan,nan,0,0.149,0.109,0.114375
73,veh5,veh2,10,1,0.9,581.432,0.00792454,2.52737,-74.3135,22.6628,1,0.149,0.114,0.114375
73,veh5,veh1,10,0,1,1027.83,0.00792454,9.21212,nan,nan,0,0.149,0.1,0.114375
73,veh5,veh0,10,0,1,1350.51,0.00792454,8.20333,nan,nan,0,0.149,0.077,0.114375
73,veh3,veh7,10,3,0.7,707.895,8.62574,6.82689,-78.6469,18.3294,3,0.104,0.139,0.114375
73,veh3,veh6,10,8,0.2,178.815,8.62574,6.39411,-70.7231,26.2531,8,0.104,0.123,0.114375
73,veh3,veh5,10,3,0.7,928.752,8.62574,0.00792454,-76.9374,20.0389,3,0.104,0.149,0.114375
73,veh3,veh4,10,7,0.3,469.661,8.62574,0.00343959,-76.9263,20.05,7,0.104,0.109,0.114375
73,veh3,veh2,10,7,0.3,481.795,8.62574,2.52737,-75.9995,20.9768,7,0.104,0.114,0.114375
73,veh3,veh1,10,8,0.2,227.263,8.62574,9.21212,-72.7607,24.2155,8,0.104,0.1,0.114375
73,veh3,veh0,10,8,0.2,525.808,8.62574,8.20333,-79.5002,17.4761,8,0.104,0.077,0.114375
73,veh4,veh7,10,0,1,814.331,0.00343959,6.82689,nan,nan,0,0.109,0.139,0.114375
73,veh4,veh6,10,1,0.9,479.501,0.00343959,6.39411,-70.7945,8.51328,1,0.109,0.123,0.114375
73,veh4,veh5,10,0,1,879.981,0.00343959,0.00792454,nan,nan,0,0.109,0.149,0.114375
73,veh4,veh3,10,5,0.5,469.661,0.00343959,8.62574,-78.8443,9.73864,5,0.109,0.104,0.114375
73,veh4,veh2,10,5,0.5,302.064,0.00343959,2.52737,-70.9887,8.0401,5,0.109,0.114,0.114375
73,veh4,veh1,10,6,0.4,331.209,0.00343959,9.21212,-76.5328,13.8944,6,0.109,0.1,0.114375
73,veh4,veh0,10,7,0.3,538.783,0.00343959,8.20333,-78.3467,9.38174,7,0.109,0.077,0.114375
73,veh2,veh7,10,6,0.4,525.75,2.52737,6.82689,-78.3927,18.5836,6,0.114,0.139,0.114375
73,veh2,veh6,10,10,0,377.92,2.52737,6.39411,-75.1085,21.8678,10,0.114,0.123,0.114375
73,veh2,veh5,10,4,0.6,581.432,2.52737,0.00792454,-77.3645,19.6118,4,0.114,0.149,0.114375
73,veh2,veh3,10,7,0.3,481.795,2.52737,8.62574,-74.1176,22.8587,7,0.114,0.104,0.114375
73,veh2,veh4,10,5,0.5,302.064,2.52737,0.00343959,-74.1666,22.8097,5,0.114,0.109,0.114375
73,veh2,veh1,10,5,0.5,485.834,2.52737,9.21212,-78.5557,18.4206,5,0.114,0.1,0.114375
73,veh2,veh0,10,3,0.7,784.889,2.52737,8.20333,-78.7177,18.2586,3,0.114,0.077,0.114375
73,veh1,veh7,10,2,0.8,859.64,9.21212,6.82689,-78.5142,18.462,2,0.1,0.139,0.114375
73,veh1,veh6,10,7,0.3,357.067,9.21212,6.39411,-73.8041,23.1722,7,0.1,0.123,0.114375
73,veh1,veh5,10,2,0.8,1027.83,9.21212,0.00792454,-80.2297,16.7466,2,0.1,0.149,0.114375
73,veh1,veh3,10,10,0,227.263,9.21212,8.62574,-71.5515,25.4248,10,0.1,0.104,0.114375
73,veh1,veh4,10,6,0.4,331.209,9.21212,0.00343959,-73.9645,23.0118,6,0.1,0.109,0.114375
73,veh1,veh2,10,3,0.7,485.834,9.21212,2.52737,-74.2582,22.7181,3,0.1,0.114,0.114375
73,veh1,veh0,10,10,0,333.515,9.21212,8.20333,-73.7622,23.2141,10,0.1,0.077,0.114375
73,veh0,veh7,10,0,1,1193.14,8.20333,6.82689,nan,nan,0,0.077,0.139,0.114375
73,veh0,veh6,10,3,0.7,683.414,8.20333,6.39411,-77.7257,12.1443,3,0.077,0.123,0.114375
73,veh0,veh5,10,0,1,1350.51,8.20333,0.00792454,nan,nan,0,0.077,0.149,0.114375
73,veh0,veh3,10,4,0.6,525.808,8.20333,8.62574,-77.6908,12.6258,4,0.077,0.104,0.114375
73,veh0,veh4,10,2,0.8,538.783,8.20333,0.00343959,-74.8343,14.2992,2,0.077,0.109,0.114375
73,veh0,veh2,10,2,0.8,784.889,8.20333,2.52737,-76.7645,14.5726,2,0.077,0.114,0.114375
73,veh0,veh1,10,5,0.5,333.515,8.20333,9.21212,-75.8934,16.4627,5,0.077,0.1,0.114375
74,veh7,veh6,10,9,0.1,524.863,7.11077,8.65302,-77.5976,19.3787,9,0.145,0.114,0.118111
74,veh7,veh5,10,7,0.3,318.436,7.11077,0.00708873,-75.649,21.3273,7,0.145,0.153,0.118111
74,veh7,veh8,10,5,0.5,396.356,7.11077,7.81271,-75.5784,21.3978,5,0.145,0.147,0.118111
74,veh7,veh3,10,4,0.6,704.109,7.11077,8.44058,-77.0142,19.9621,4,0.145,0.102,0.118111
74,veh7,veh4,10,3,0.7,810.166,7.11077,0.00237425,-78.7571,18.2192,3,0.145,0.109,0.118111
74,veh7,veh2,10,8,0.2,520.463,7.11077,3.86033,-78.5821,18.3941,8,0.145,0.133,0.118111
74,veh7,veh1,10,4,0.6,844.571,7.11077,10.6466,-80.3275,16.6488,4,0.145,0.097,0.118111
74,veh7,veh0,10,1,0.9,1187.91,7.11077,8.42727,-79.4695,17.5068,1,0.145,0.063,0.118111
74,veh6,veh7,10,2,0.8,524.863,8.65302,7.11077,-77.4722,19.5041,2,0.114,0.145,0.118111
74,veh6,veh5,10,0,1,754.916,8.65302,0.00708873,nan,nan,0,0.114,0.153,0.118111
74,veh6,veh8,10,2,0.8,763.667,8.65302,7.81271,-78.6209,18.3554,2,0.114,0.147,0.118111
74,veh6,veh3,10,9,0.1,179.708,8.65302,8.44058,-71.2011,17.2933,9,0.114,0.102,0.118111
74,veh6,veh4,10,6,0.4,471.231,8.65302,0.00237425,-76.1213,11.4331,6,0.114,0.109,0.118111
74,veh6,veh2,10,7,0.3,373.71,8.65302,3.86033,-74.0367,14.1703,7,0.114,0.133,0.118111
74,veh6,veh1,10,4,0.6,344.397,8.65302,10.6466,-73.3197,13.6982,4,0.114,0.097,0.118111
74,veh6,veh0,10,5,0.5,680.686,8.65302,8.42727,-76.3821,12.1443,5,0.114,0.063,0.118111
74,veh5,veh7,10,6,0.4,318.436,0.00708873,7.11077,-75.1521,14.216,6,0.153,0.145,0.118111
74,veh5,veh6,10,1,0.9,754.916,0.00708873,8.65302,-73.3981,23.5782,1,0.153,0.114,0.118111
74,veh5,veh8,10,10,0,116.706,0.00708873,7.81271,-66.1854,20.4424,10,0.153,0.147,0.118111
74,veh5,veh3,10,0,1,929.406,0.00708873,8.44058,nan,nan,0,0.153,0.102,0.118111
74,veh5,veh4,10,0,1,879.986,0.00708873,0.00237425,nan,nan,0,0.153,0.109,0.118111
74,veh5,veh2,10,1,0.9,577.978,0.00708873,3.86033,-74.3824,22.5938,1,0.153,0.133,0.118111
74,veh5,veh1,10,0,1,1017.58,0.00708873,10.6466,nan,nan,0,0.153,0.097,0.118111
74,veh5,veh0,10,0,1,1349.52,0.00708873,8.42727,nan,nan,0,0.153,0.063,0.118111
74,veh8,veh7,10,9,0.1,396.356,7.81271,7.11077,-76.0392,20.9371,9,0.147,0.145,0.118111
74,veh8,veh6,10,4,0.6,763.667,7.81271,8.65302,-78.9625,18.0138,4,0.147,0.114,0.118111
74,veh8,veh5,10,10,0,116.706,7.81271,0.00708873,-65.4875,31.4888,10,0.147,0.153,0.118111
74,veh8,veh3,10,2,0.8,930.526,7.81271,8.44058,-80.1806,16.7957,2,0.147,0.102,0.118111
74,veh8,veh4,10,3,0.7,823.232,7.81271,0.00237425,-77.6738,19.3025,3,0.147,0.109,0.118111
74,veh8,veh2,10,7,0.3,531.365,7.81271,3.86033,-77.7417,19.2346,7,0.147,0.133,0.118111
74,veh8,veh1,10,2,0.8,994.381,7.81271,10.6466,-81.5502,15.4261,2,0.147,0.097,0.118111
74,veh8,veh0,10,0,1,1316.15,7.81271,8.42727,nan,nan,0,0.147,0.063,0.118111
74,veh3,veh7,10,5,0.5,704.109,8.44058,7.11077,-80.0623,16.9139,5,0.102,0.145,0.118111
74,veh3,veh6,10,10,0,179.708,8.44058,8.65302,-69.2761,27.7002,10,0.102,0.114,0.118111
74,veh3,veh5,10,1,0.9,929.406,8.44058,0.00708873,-78.4638,18.5125,1,0.102,0.153,0.118111
74,veh3,veh8,10,2,0.8,930.526,8.44058,7.81271,-80.0897,16.8866,2,0.102,0.147,0.118111
74,veh3,veh4,10,5,0.5,462.02,8.44058,0.00237425,-73.0401,23.9362,5,0.102,0.109,0.118111
74,veh3,veh2,10,7,0.3,481.182,8.44058,3.86033,-76.0442,20.932,7,0.102,0.133,0.118111
74,veh3,veh1,10,9,0.1,216.346,8.44058,10.6466,-72.6439,24.3324,9,0.102,0.097,0.118111
74,veh3,veh0,10,7,0.3,522.59,8.44058,8.42727,-77.6113,19.3649,7,0.102,0.063,0.118111
74,veh4,veh7,10,1,0.9,810.166,0.00237425,7.11077,-77.2255,19.7508,1,0.109,0.145,0.118111
74,veh4,veh6,10,6,0.4,471.231,0.00237425,8.65302,-77.32,6.54592,6,0.109,0.114,0.118111
74,veh4,veh5,10,0,1,879.986,0.00237425,0.00708873,nan,nan,0,0.109,0.153,0.118111
74,veh4,veh8,10,0,1,823.232,0.00237425,7.81271,nan,nan,0,0.109,0.147,0.118111
74,veh4,veh3,10,6,0.4,462.02,0.00237425,8.44058,-76.9729,9.13295,6,0.109,0.102,0.118111
74,veh4,veh2,10,6,0.4,305.152,0.00237425,3.86033,-74.2543,14.426,6,0.109,0.133,0.118111
74,veh4,veh1,10,9,0.1,323.021,0.00237425,10.6466,-75.7542,14.2124,9,0.109,0.097,0.118111
74,veh4,veh0,10,6,0.4,534.627,0.00237425,8.42727,-77.5181,10.0014,6,0.109,0.063,0.118111
74,veh2,veh7,10,5,0.5,520.463,3.86033,7.11077,-78.8708,18.1055,5,0.133,0.145,0.118111
74,veh2,veh6,10,9,0.1,373.71,3.86033,8.65302,-75.4706,21.5057,9,0.133,0.114,0.118111
74,veh2,veh5,10,6,0.4,577.978,3.86033,0.00708873,-78.5136,18.4627,6,0.133,0.153,0.118111
74,veh2,veh8,10,5,0.5,531.365,3.86033,7.81271,-79.0462,17.9301,5,0.133,0.147,0.118111
74,veh2,veh3,10,7,0.3,481.182,3.86033,8.44058,-77.9509,19.0254,7,0.133,0.102,0.118111
74,veh2,veh4,10,9,0.1,305.152,3.86033,0.00237425,-73.5327,23.4436,9,0.133,0.109,0.118111
74,veh2,veh1,10,7,0.3,479.036,3.86033,10.6466,-77.4386,19.5377,7,0.133,0.097,0.118111
74,veh2,veh0,10,4,0.6,786.638,3.86033,8.42727,-79.3662,17.6101,4,0.133,0.063,0.118111
74,veh1,veh7,10,1,0.9,844.571,10.6466,7.11077,-80.0905,16.8858,1,0.097,0.145,0.118111
74,veh1,veh6,10,4,0.6,344.397,10.6466,8.65302,-72.8749,24.1014,4,0.097,0.114,0.118111
74,veh1,veh5,10,0,1,1017.58,10.6466,0.00708873,nan,nan,0,0.097,0.153,0.118111
74,veh1,veh8,10,2,0.8,994.381,10.6466,7.81271,-81.0487,15.9276,2,0.097,0.147,0.118111
74,veh1,veh3,10,6,0.4,216.346,10.6466,8.44058,-72.4594,24.5169,6,0.097,0.102,0.118111
74,veh1,veh4,10,7,0.3,323.021,10.6466,0.00237425,-75.7224,21.2539,7,0.097,0.109,0.118111
74,veh1,veh2,10,7,0.3,479.036,10.6466,3.86033,-74.9143,22.062,7,0.097,0.133,0.118111
74,veh1,veh0,10,6,0.4,343.346,10.6466,8.42727,-74.0436,22.9326,6,0.097,0.063,0.118111
74,veh0,veh7,10,0,1,1187.91,8.42727,7.11077,nan,nan,0,0.063,0.145,0.118111
74,veh0,veh6,10,2,0.8,680.686,8.42727,8.65302,-79.41,5.31309,2,0.063,0.114,0.118111
74,veh0,veh5,10,0,1,1349.52,8.42727,0.00708873,nan,nan,0,0.063,0.153,0.118111
74,veh0,veh8,10,0,1,1316.15,8.42727,7.81271,nan,nan,0,0.063,0.147,0.118111
74,veh0,veh3,10,4,0.6,522.59,8.42727,8.44058,-75.4425,12.8265,4,0.063,0.102,0.118111
74,veh0,veh4,10,4,0.6,534.627,8.42727,0.00237425,-76.7471,12.7698,4,0.063,0.109,0.118111
74,veh0,veh2,10,3,0.7,786.638,8.42727,3.86033,-78.3754,10.4632,3,0.063,0.133,0.118111
74,veh0,veh1,10,4,0.6,343.346,8.42727,10.6466,-77.47,6.55805,4,0.063,0.097,0.118111
75,veh7,veh6,10,3,0.7,516.331,6.70492,7.70579,-77.8089,19.1674,3,0.149,0.119,0.118333
75,veh7,veh5,10,7,0.3,324.027,6.70492,0.000519618,-75.6025,21.3738,7,0.149,0.149,0.118333
75,veh7,veh8,10,4,0.6,395.953,6.70492,7.34318,-73.052,23.9243,4,0.149,0.138,0.118333
75,veh7,veh3,10,4,0.6,700.667,6.70492,7.9248,-76.7588,20.2175,4,0.149,0.112,0.118333
75,veh7,veh4,10,4,0.6,806.275,6.70492,0.000470324,-77.6518,19.3245,4,0.149,0.099,0.118333
75,veh7,veh2,10,8,0.2,514.76,6.70492,5.44511,-75.9261,21.0502,8,0.149,0.124,0.118333
75,veh7,veh1,10,5,0.5,828.094,6.70492,12.8639,-77.8133,19.163,5,0.149,0.104,0.118333
75,veh7,veh0,10,6,0.4,1183.11,6.70492,8.16668,-79.0668,17.9094,6,0.149,0.071,0.118333
75,veh6,veh7,10,0,1,516.331,7.70579,6.70492,nan,nan,0,0.119,0.149,0.118333
75,veh6,veh5,10,0,1,750.292,7.70579,0.000519618,nan,nan,0,0.119,0.149,0.118333
75,veh6,veh8,10,2,0.8,750.935,7.70579,7.34318,-78.8481,18.1282,2,0.119,0.138,0.118333
75,veh6,veh3,10,9,0.1,184.982,7.70579,7.9248,-68.9606,15.9724,9,0.119,0.112,0.118333
75,veh6,veh4,10,7,0.3,465.311,7.70579,0.000470324,-76.9868,9.5356,7,0.119,0.099,0.118333
75,veh6,veh2,10,4,0.6,369.75,7.70579,5.44511,-75.542,13.3945,4,0.119,0.124,0.118333
75,veh6,veh1,10,6,0.4,334.798,7.70579,12.8639,-73.0328,16.2261,6,0.119,0.104,0.118333
75,veh6,veh0,10,4,0.6,682.541,7.70579,8.16668,-77.9873,10.2419,4,0.119,0.071,0.118333
75,veh5,veh7,10,6,0.4,324.027,0.000519618,6.70492,-72.9067,12.4444,6,0.149,0.149,0.118333
75,veh5,veh6,10,2,0.8,750.292,0.000519618,7.70579,-77.4181,19.5581,2,0.149,0.119,0.118333
75,veh5,veh8,10,10,0,116.882,0.000519618,7.34318,-68.9115,14.2486,10,0.149,0.138,0.118333
75,veh5,veh3,10,0,1,930.093,0.000519618,7.9248,nan,nan,0,0.149,0.112,0.118333
75,veh5,veh4,10,0,1,879.986,0.000519618,0.000470324,nan,nan,0,0.149,0.099,0.118333
75,veh5,veh2,10,2,0.8,573.111,0.000519618,5.44511,-76.086,20.8903,2,0.149,0.124,0.118333
75,veh5,veh1,10,0,1,1005.22,0.000519618,12.8639,nan,nan,0,0.149,0.104,0.118333
75,veh5,veh0,10,1,0.9,1348.6,0.000519618,8.16668,-81.0522,15.9241,1,0.149,0.071,0.118333
75,veh8,veh7,10,6,0.4,395.953,7.34318,6.70492,-77.0647,19.9115,6,0.138,0.149,0.118333
75,veh8,veh6,10,5,0.5,750.935,7.34318,7.70579,-78.529,18.4473,5,0.138,0.119,0.118333
75,veh8,veh5,10,9,0.1,116.882,7.34318,0.000519618,-67.6898,29.2865,9,0.138,0.149,0.118333
75,veh8,veh3,10,4,0.6,922.895,7.34318,7.9248,-80.3825,16.5938,4,0.138,0.112,0.118333
75,veh8,veh4,10,1,0.9,816.647,7.34318,0.000470324,-76.7394,20.2369,1,0.138,0.099,0.118333
75,veh8,veh2,10,4,0.6,519.166,7.34318,5.44511,-79.6194,17.3569,4,0.138,0.124,0.118333
75,veh8,veh1,10,4,0.6,974.441,7.34318,12.8639,-79.7582,17.2181,4,0.138,0.104,0.118333
75,veh8,veh0,10,1,0.9,1307.48,7.34318,8.16668,-79.6599,17.3164,1,0.138,0.071,0.118333
75,veh3,veh7,10,5,0.5,700.667,7.9248,6.70492,-78.9565,18.0198,5,0.112,0.149,0.118333
75,veh3,veh6,10,9,0.1,184.982,7.9248,7.70579,-70.3275,26.6488,9,0.112,0.119,0.118333
75,veh3,veh5,10,2,0.8,930.093,7.9248,0.000519618,-80.6272,16.3491,2,0.112,0.149,0.118333
75,veh3,veh8,10,5,0.5,922.895,7.9248,7.34318,-80.5161,16.4602,5,0.112,0.138,0.118333
75,veh3,veh4,10,7,0.3,454.875,7.9248,0.000470324,-76.1477,20.8286,7,0.112,0.099,0.118333
75,veh3,veh2,10,9,0.1,482.358,7.9248,5.44511,-76.5662,20.41,9,0.112,0.124,0.118333
75,veh3,veh1,10,8,0.2,205.831,7.9248,12.8639,-71.6045,25.3718,8,0.112,0.104,0.118333
75,veh3,veh0,10,4,0.6,519.675,7.9248,8.16668,-75.9647,21.0116,4,0.112,0.071,0.118333
75,veh4,veh7,10,0,1,806.275,0.000470324,6.70492,nan,nan,0,0.099,0.149,0.118333
75,veh4,veh6,10,4,0.6,465.311,0.000470324,7.70579,-78.4328,7.31423,4,0.099,0.119,0.118333
75,veh4,veh5,10,0,1,879.986,0.000470324,0.000519618,nan,nan,0,0.099,0.149,0.118333
75,veh4,veh8,10,0,1,816.647,0.000470324,7.34318,nan,nan,0,0.099,0.138,0.118333
75,veh4,veh3,10,4,0.6,454.875,0.000470324,7.9248,-72.9538,8.21742,4,0.099,0.112,0.118333
75,veh4,veh2,10,2,0.8,309.535,0.000470324,5.44511,-70.2787,15.3067,2,0.099,0.124,0.118333
75,veh4,veh1,10,6,0.4,313.327,0.000470324,12.8639,-75.615,14.4551,6,0.099,0.104,0.118333
75,veh4,veh0,10,4,0.6,530.695,0.000470324,8.16668,-77.3033,11.5107,4,0.099,0.071,0.118333
75,veh2,veh7,10,8,0.2,514.76,5.44511,6.70492,-75.8138,21.1625,8,0.124,0.149,0.118333
75,veh2,veh6,10,8,0.2,369.75,5.44511,7.70579,-76.3205,20.6558,8,0.124,0.119,0.118333
75,veh2,veh5,10,6,0.4,573.111,5.44511,0.000519618,-77.5538,19.4224,6,0.124,0.149,0.118333
75,veh2,veh8,10,4,0.6,519.166,5.44511,7.34318,-79.0994,17.8769,4,0.124,0.138,0.118333
75,veh2,veh3,10,6,0.4,482.358,5.44511,7.9248,-75.3265,21.6498,6,0.124,0.112,0.118333
75,veh2,veh4,10,8,0.2,309.535,5.44511,0.000470324,-75.0236,21.9527,8,0.124,0.099,0.118333
75,veh2,veh1,10,7,0.3,471.599,5.44511,12.8639,-75.5871,21.3891,7,0.124,0.104,0.118333
75,veh2,veh0,10,4,0.6,790.078,5.44511,8.16668,-78.2225,18.7537,4,0.124,0.071,0.118333
75,veh1,veh7,10,2,0.8,828.094,12.8639,6.70492,-76.6118,20.3645,2,0.104,0.149,0.118333
75,veh1,veh6,10,7,0.3,334.798,12.8639,7.70579,-74.9314,22.0448,7,0.104,0.119,0.118333
75,veh1,veh5,10,1,0.9,1005.22,12.8639,0.000519618,-78.5764,18.3999,1,0.104,0.149,0.118333
75,veh1,veh8,10,3,0.7,974.441,12.8639,7.34318,-79.3906,17.5857,3,0.104,0.138,0.118333
75,veh1,veh3,10,10,0,205.831,12.8639,7.9248,-70.8945,26.0818,10,0.104,0.112,0.118333
75,veh1,veh4,10,8,0.2,313.327,12.8639,0.000470324,-74.5162,22.4601,8,0.104,0.099,0.118333
75,veh1,veh2,10,5,0.5,471.599,12.8639,5.44511,-76.2535,20.7228,5,0.104,0.124,0.118333
75,veh1,veh0,10,7,0.3,355.019,12.8639,8.16668,-76.2511,20.7251,7,0.104,0.071,0.118333
75,veh0,veh7,10,0,1,1183.11,8.16668,6.70492,nan,nan,0,0.071,0.149,0.118333
75,veh0,veh6,10,1,0.9,682.541,8.16668,7.70579,-80.4106,3.86867,1,0.071,0.119,0.118333
75,veh0,veh5,10,0,1,1348.6,8.16668,0.000519618,nan,nan,0,0.071,0.149,0.118333
75,veh0,veh8,10,0,1,1307.48,8.16668,7.34318,nan,nan,0,0.071,0.138,0.118333
75,veh0,veh3,10,2,0.8,519.675,8.16668,7.9248,-78.1782,9.53161,2,0.071,0.112,0.118333
75,veh0,veh4,10,3,0.7,530.695,8.16668,0.000470324,-77.0897,19.8865,3,0.071,0.099,0.118333
75,veh0,veh2,10,1,0.9,790.078,8.16668,5.44511,-75.8593,17.2515,1,0.071,0.124,0.118333
75,veh0,veh1,10,7,0.3,355.019,8.16668,12.8639,-74.4419,17.9499,7,0.071,0.104,0.118333
76,veh7,veh6,10,3,0.7,506.565,3.68001,8.05053,-77.5934,19.3828,3,0.144,0.123,0.114778
76,veh7,veh5,10,6,0.4,325.324,3.68001,2.37454,-74.2301,22.7462,6,0.144,0.138,0.114778
76,veh7,veh8,10,6,0.4,394.015,3.68001,6.55227,-76.8439,20.1324,6,0.144,0.137,0.114778
76,veh7,veh3,10,3,0.7,700.273,3.68001,8.17294,-79.1828,17.7935,3,0.144,0.106,0.114778
76,veh7,veh4,10,2,0.8,804.155,3.68001,0,-79.7032,17.2731,2,0.144,0.094,0.114778
76,veh7,veh2,10,3,0.7,509.855,3.68001,6.94181,-76.2409,20.7354,3,0.144,0.122,0.114778
76,veh7,veh1,10,3,0.7,814.635,3.68001,12.4374,-78.7919,18.1844,3,0.144,0.098,0.114778
76,veh7,veh0,10,1,0.9,1180.91,3.68001,7.70693,-78.6166,18.3597,1,0.144,0.071,0.114778
76,veh6,veh7,10,4,0.6,506.565,8.05053,3.68001,-77.8055,19.1708,4,0.123,0.144,0.114778
76,veh6,veh5,10,0,1,742.041,8.05053,2.37454,nan,nan,0,0.123,0.138,0.114778
76,veh6,veh8,10,0,1,736.566,8.05053,6.55227,nan,nan,0,0.123,0.137,0.114778
76,veh6,veh3,10,7,0.3,194.279,8.05053,8.17294,-72.1105,14.6101,7,0.123,0.106,0.114778
76,veh6,veh4,10,6,0.4,463.19,8.05053,0,-76.5976,9.30178,6,0.123,0.094,0.114778
76,veh6,veh2,10,6,0.4,367.529,8.05053,6.94181,-72.5671,11.2345,6,0.123,0.122,0.114778
76,veh6,veh1,10,6,0.4,330.302,8.05053,12.4374,-73.6288,14.6119,6,0.123,0.098,0.114778
