t,src,dst,tx,rxOk,per,dist_m,v_src,v_dst,rssi_dbm,snr_db,phyN,cbr_tx,cbr_rx,cbr_global
210,veh23,veh13,10,3,0.7,623.776,4.25547,15.5724,-78.2791,8.05006,3,0.126,0.124,0.125222
210,veh23,veh17,10,2,0.8,625.088,4.25547,0,-77.0055,19.9708,2,0.126,0.14,0.125222
210,veh23,veh14,10,0,1,451.229,4.25547,4.36889,nan,nan,0,0.126,0.123,0.125222
210,veh19,veh23,10,7,0.3,241.652,9.54854,4.25547,-71.4966,9.06517,7,0.127,0.126,0.125222
210,veh19,veh16,10,1,0.9,346.535,9.54854,7.2493,-75.6698,21.3065,1,0.127,0.131,0.125222
210,veh19,veh21,10,6,0.4,338.502,9.54854,8.38392,-74.9092,8.12809,6,0.127,0.122,0.125222
210,veh19,veh15,10,1,0.9,356.544,9.54854,7.6405,-71.3373,11.3998,1,0.127,0.131,0.125222
210,veh19,veh18,10,3,0.7,681.263,9.54854,4.15407,-75.5833,12.1874,3,0.127,0.107,0.125222
210,veh19,veh10,10,4,0.6,626.293,9.54854,8.96176,-75.2324,9.3951,4,0.127,0.109,0.125222
210,veh19,veh2,10,1,0.9,597.678,9.54854,8.32342,-79.9764,16.9999,1,0.127,0.121,0.125222
210,veh19,veh3,10,5,0.5,338.289,9.54854,8.89391,-74.1667,22.8096,5,0.127,0.121,0.125222
210,veh19,veh12,10,0,1,221.823,9.54854,14.5206,nan,nan,0,0.127,0.147,0.125222
210,veh19,veh7,10,4,0.6,152.526,9.54854,0,-64.6253,18.3263,4,0.127,0.136,0.125222
210,veh19,veh22,10,0,1,700.485,9.54854,8.02508,nan,nan,0,0.127,0.114,0.125222
210,veh19,veh9,10,2,0.8,218.819,9.54854,11.8986,-67.4631,29.5132,2,0.127,0.138,0.125222
210,veh19,veh11,10,7,0.3,130.271,9.54854,0,-65.3363,10.1989,7,0.127,0.127,0.125222
210,veh19,veh20,10,3,0.7,637.585,9.54854,8.46182,-79.3362,10.3672,3,0.127,0.11,0.125222
210,veh19,veh13,10,2,0.8,496.232,9.54854,15.5724,-72.0721,12.0977,2,0.127,0.124,0.125222
210,veh19,veh17,10,3,0.7,403.286,9.54854,0,-72.4906,24.4857,3,0.127,0.14,0.125222
210,veh19,veh14,10,5,0.5,350.839,9.54854,4.36889,-70.9303,8.92905,5,0.127,0.123,0.125222
210,veh16,veh23,10,2,0.8,575.153,7.2493,4.25547,-76.6666,20.3097,2,0.131,0.126,0.125222
210,veh16,veh19,10,4,0.6,346.535,7.2493,9.54854,-75.4728,16.9943,4,0.131,0.127,0.125222
210,veh16,veh21,10,5,0.5,628.57,7.2493,8.38392,-78.4648,18.5115,5,0.131,0.122,0.125222
210,veh16,veh15,10,3,0.7,288.06,7.2493,7.6405,-78.2627,18.7135,3,0.131,0.131,0.125222
210,veh16,veh18,10,3,0.7,729.029,7.2493,4.15407,-79.0338,17.9425,3,0.131,0.107,0.125222
210,veh16,veh10,10,2,0.8,533.285,7.2493,8.96176,-74.8918,13.3276,2,0.131,0.109,0.125222
210,veh16,veh2,10,4,0.6,489.379,7.2493,8.32342,-76.9873,18.132,4,0.131,0.121,0.125222
210,veh16,veh3,10,1,0.9,510.376,7.2493,8.89391,-75.5183,21.458,1,0.131,0.121,0.125222
210,veh16,veh12,10,5,0.5,213.102,7.2493,14.5206,-70.8188,21.8663,5,0.131,0.147,0.125222
210,veh16,veh7,10,2,0.8,449.646,7.2493,0,-80.7353,16.241,2,0.131,0.136,0.125222
210,veh16,veh22,10,3,0.7,598.548,7.2493,8.02508,-78.016,14.4136,3,0.131,0.114,0.125222
210,veh16,veh9,10,5,0.5,344.142,7.2493,11.8986,-72.376,24.6003,5,0.131,0.138,0.125222
210,veh16,veh11,10,1,0.9,476.803,7.2493,0,-79.8982,17.0781,1,0.131,0.127,0.125222
210,veh16,veh20,10,1,0.9,772.526,7.2493,8.46182,-80.3766,16.5997,1,0.131,0.11,0.125222
210,veh16,veh13,10,4,0.6,349.786,7.2493,15.5724,-74.3909,22.5854,4,0.131,0.124,0.125222
210,veh16,veh17,10,7,0.3,344.334,7.2493,0,-76.1155,15.6668,7,0.131,0.14,0.125222
210,veh16,veh14,10,3,0.7,560.852,7.2493,4.36889,-79.853,17.1233,3,0.131,0.123,0.125222
210,veh21,veh23,10,9,0.1,146.979,8.38392,4.25547,-68.6287,28.3476,9,0.122,0.126,0.125222
210,veh21,veh19,10,6,0.4,338.502,8.38392,9.54854,-77.5763,19.4,6,0.122,0.127,0.125222
210,veh21,veh16,10,7,0.3,628.57,8.38392,7.2493,-78.1575,18.8188,7,0.122,0.131,0.125222
210,veh21,veh15,10,9,0.1,468.842,8.38392,7.6405,-74.8873,22.089,9,0.122,0.131,0.125222
210,veh21,veh18,10,4,0.6,528.678,8.38392,4.15407,-77.9564,19.0198,4,0.122,0.107,0.125222
210,veh21,veh10,10,6,0.4,629.126,8.38392,8.96176,-77.5549,19.4213,6,0.122,0.109,0.125222
210,veh21,veh2,10,2,0.8,934.018,8.38392,8.32342,-79.1567,17.8196,2,0.122,0.121,0.125222
210,veh21,veh3,10,2,0.8,614.624,8.38392,8.89391,-80.585,16.3912,2,0.122,0.121,0.125222
210,veh21,veh12,10,7,0.3,558.058,8.38392,14.5206,-78.6129,18.3634,7,0.122,0.147,0.125222
210,veh21,veh7,10,8,0.2,401.432,8.38392,0,-76.93,20.0462,8,0.122,0.136,0.125222
210,veh21,veh22,10,1,0.9,1034.15,8.38392,8.02508,-77.9976,18.9787,1,0.122,0.114,0.125222
210,veh21,veh9,10,4,0.6,545.633,8.38392,11.8986,-77.3598,19.6165,4,0.122,0.138,0.125222
210,veh21,veh11,10,7,0.3,266.011,8.38392,0,-75.3357,21.6406,7,0.122,0.127,0.125222
210,veh21,veh20,10,9,0.1,404.054,8.38392,8.46182,-75.7692,21.2071,9,0.122,0.11,0.125222
210,veh21,veh13,10,4,0.6,592.487,8.38392,15.5724,-78.7415,18.2348,4,0.122,0.124,0.125222
210,veh21,veh17,10,4,0.6,740.345,8.38392,0,-76.9568,20.0195,4,0.122,0.14,0.125222
210,veh21,veh14,10,6,0.4,596.373,8.38392,4.36889,-77.6652,19.3111,6,0.122,0.123,0.125222
210,veh15,veh23,10,6,0.4,485.945,7.6405,4.25547,-77.7473,19.2289,6,0.131,0.126,0.125222
210,veh15,veh19,10,8,0.2,356.544,7.6405,9.54854,-75.3478,21.6285,8,0.131,0.127,0.125222
210,veh15,veh16,10,8,0.2,288.06,7.6405,7.2493,-72.4969,24.4794,8,0.131,0.131,0.125222
210,veh15,veh21,10,6,0.4,468.842,7.6405,8.38392,-74.9559,22.0204,6,0.131,0.122,0.125222
210,veh15,veh18,10,8,0.2,440.993,7.6405,4.15407,-75.6227,21.3536,8,0.131,0.107,0.125222
210,veh15,veh10,10,8,0.2,281.987,7.6405,8.96176,-74.2611,22.7152,8,0.131,0.109,0.125222
210,veh15,veh2,10,2,0.8,763.194,7.6405,8.32342,-80.2505,16.7258,2,0.131,0.121,0.125222
210,veh15,veh3,10,5,0.5,662.155,7.6405,8.89391,-78.0113,18.965,5,0.131,0.121,0.125222
210,veh15,veh12,10,8,0.2,402.013,7.6405,14.5206,-75.8742,21.1021,8,0.131,0.147,0.125222
210,veh15,veh7,10,5,0.5,508.071,7.6405,0,-76.9237,20.0525,5,0.131,0.136,0.125222
210,veh15,veh22,10,4,0.6,874.02,7.6405,8.02508,-79.6357,17.3406,4,0.131,0.114,0.125222
210,veh15,veh9,10,4,0.6,501.327,7.6405,11.8986,-73.7412,23.2351,4,0.131,0.138,0.125222
210,veh15,veh11,10,8,0.2,453.11,7.6405,0,-75.6466,21.3297,8,0.131,0.127,0.125222
210,veh15,veh20,10,4,0.6,496.223,7.6405,8.46182,-77.9131,19.0632,4,0.131,0.11,0.125222
210,veh15,veh13,10,8,0.2,142.077,7.6405,15.5724,-70.5528,26.4235,8,0.131,0.124,0.125222
210,veh15,veh17,10,8,0.2,592.807,7.6405,0,-77.5647,19.4116,8,0.131,0.14,0.125222
210,veh15,veh14,10,4,0.6,691.172,7.6405,4.36889,-78.8588,18.1175,4,0.131,0.123,0.125222
210,veh18,veh23,10,3,0.7,648.005,4.15407,4.25547,-78.3785,18.5977,3,0.107,0.126,0.125222
210,veh18,veh19,10,6,0.4,681.263,4.15407,9.54854,-78.0387,18.9376,6,0.107,0.127,0.125222
210,veh18,veh16,10,6,0.4,729.029,4.15407,7.2493,-80.5647,16.4116,6,0.107,0.131,0.125222
210,veh18,veh21,10,4,0.6,528.678,4.15407,8.38392,-78.0725,18.9038,4,0.107,0.122,0.125222
210,veh18,veh15,10,7,0.3,440.993,4.15407,7.6405,-76.0496,20.9267,7,0.107,0.131,0.125222
210,veh18,veh10,10,8,0.2,290.948,4.15407,8.96176,-74.1184,22.8579,8,0.107,0.109,0.125222
210,veh18,veh2,10,1,0.9,1196.55,4.15407,8.32342,-79.8052,17.1711,1,0.107,0.121,0.125222
210,veh18,veh3,10,2,0.8,1019.55,4.15407,8.89391,-81.1178,15.8584,2,0.107,0.121,0.125222
210,veh18,veh12,10,2,0.8,814.864,4.15407,14.5206,-81.9142,15.0621,2,0.107,0.147,0.125222
210,veh18,veh7,10,5,0.5,819.684,4.15407,0,-80.2832,16.6931,5,0.107,0.136,0.125222
210,veh18,veh22,10,0,1,1307.46,4.15407,8.02508,nan,nan,0,0.107,0.114,0.125222
210,veh18,veh9,10,4,0.6,883.832,4.15407,11.8986,-80.2526,16.7236,4,0.107,0.138,0.125222
210,veh18,veh11,10,4,0.6,706.81,4.15407,0,-77.6084,19.3678,4,0.107,0.127,0.125222
210,veh18,veh20,10,10,0,183.607,4.15407,8.46182,-71.3393,25.6369,10,0.107,0.11,0.125222
210,veh18,veh13,10,7,0.3,428.08,4.15407,15.5724,-76.7721,20.2042,7,0.107,0.124,0.125222
210,veh18,veh17,10,1,0.9,1016.2,4.15407,0,-79.8451,17.1312,1,0.107,0.14,0.125222
210,veh18,veh14,10,2,0.8,1028.1,4.15407,4.36889,-78.7461,18.2302,2,0.107,0.123,0.125222
210,veh10,veh23,10,4,0.6,698.637,8.96176,4.25547,-77.9384,19.0379,4,0.109,0.126,0.125222
210,veh10,veh19,10,4,0.6,626.293,8.96176,9.54854,-78.7522,18.2241,4,0.109,0.127,0.125222
210,veh10,veh16,10,8,0.2,533.285,8.96176,7.2493,-78.0898,18.8864,8,0.109,0.131,0.125222
210,veh10,veh21,10,2,0.8,629.126,8.96176,8.38392,-78.4199,18.5564,2,0.109,0.122,0.125222
210,veh10,veh15,10,9,0.1,281.987,8.96176,7.6405,-73.6928,23.2835,9,0.109,0.131,0.125222
210,veh10,veh18,10,6,0.4,290.948,8.96176,4.15407,-73.5034,23.4729,6,0.109,0.107,0.125222
210,veh10,veh2,10,2,0.8,1022.46,8.96176,8.32342,-80.386,16.5903,2,0.109,0.121,0.125222
210,veh10,veh3,10,1,0.9,943.245,8.96176,8.89391,-80.216,16.7603,1,0.109,0.121,0.125222
210,veh10,veh12,10,4,0.6,681.114,8.96176,14.5206,-79.8035,17.1727,4,0.109,0.147,0.125222
210,veh10,veh7,10,2,0.8,778.733,8.96176,0,-77.0231,19.9532,2,0.109,0.136,0.125222
210,veh10,veh22,10,1,0.9,1131.83,8.96176,8.02508,-81.5123,15.464,1,0.109,0.114,0.125222
210,veh10,veh9,10,5,0.5,783.312,8.96176,11.8986,-79.6914,17.2849,5,0.109,0.138,0.125222
210,veh10,veh11,10,6,0.4,702.746,8.96176,0,-78.2537,18.7226,6,0.109,0.127,0.125222
210,veh10,veh20,10,7,0.3,440.851,8.96176,8.46182,-77.322,19.6543,7,0.109,0.11,0.125222
210,veh10,veh13,10,10,0,184.706,8.96176,15.5724,-70.4714,26.5049,10,0.109,0.124,0.125222
210,veh10,veh17,10,4,0.6,864.305,8.96176,0,-80.2711,16.7052,4,0.109,0.14,0.125222
210,veh10,veh14,10,2,0.8,969.838,8.96176,4.36889,-79.3215,17.6548,2,0.109,0.123,0.125222
210,veh2,veh23,10,3,0.7,815.337,8.32342,4.25547,-79.4817,17.4946,3,0.121,0.126,0.125222
210,veh2,veh19,10,4,0.6,597.678,8.32342,9.54854,-77.4694,19.5069,4,0.121,0.127,0.125222
210,veh2,veh16,10,9,0.1,489.379,8.32342,7.2493,-75.8519,21.1244,9,0.121,0.131,0.125222
210,veh2,veh21,10,3,0.7,934.018,8.32342,8.38392,-80.7053,16.271,3,0.121,0.122,0.125222
210,veh2,veh15,10,0,1,763.194,8.32342,7.6405,nan,nan,0,0.121,0.131,0.125222
210,veh2,veh18,10,1,0.9,1196.55,8.32342,4.15407,-79.1931,17.7832,1,0.121,0.107,0.125222
210,veh2,veh10,10,0,1,1022.46,8.32342,8.96176,nan,nan,0,0.121,0.109,0.125222
210,veh2,veh3,10,7,0.3,410.245,8.32342,8.89391,-74.9464,22.0299,7,0.121,0.121,0.125222
210,veh2,veh12,10,9,0.1,393.939,8.32342,14.5206,-75.2404,21.7359,9,0.121,0.147,0.125222
210,veh2,veh7,10,7,0.3,560.988,8.32342,0,-76.9825,19.9938,7,0.121,0.136,0.125222
210,veh2,veh22,10,10,0,110.96,8.32342,8.02508,-68.5088,28.4675,10,0.121,0.114,0.125222
210,veh2,veh9,10,7,0.3,391.96,8.32342,11.8986,-75.1914,21.7849,7,0.121,0.138,0.125222
210,veh2,veh11,10,6,0.4,681.577,8.32342,0,-76.3647,20.6115,6,0.121,0.127,0.125222
210,veh2,veh20,10,1,0.9,1203.89,8.32342,8.46182,-79.3607,17.6155,1,0.121,0.11,0.125222
210,veh2,veh13,10,1,0.9,839.157,8.32342,15.5724,-79.8143,17.1619,1,0.121,0.124,0.125222
210,veh2,veh17,10,9,0.1,194.556,8.32342,0,-72.4586,24.5177,9,0.121,0.14,0.125222
210,veh2,veh14,10,5,0.5,471.95,8.32342,4.36889,-76.0253,20.951,5,0.121,0.123,0.125222
210,veh3,veh23,10,5,0.5,473.216,8.89391,4.25547,-76.981,19.9953,5,0.121,0.126,0.125222
210,veh3,veh19,10,8,0.2,338.289,8.89391,9.54854,-75.2867,21.6896,8,0.121,0.127,0.125222
210,veh3,veh16,10,6,0.4,510.376,8.89391,7.2493,-77.8012,19.175,6,0.121,0.131,0.125222
210,veh3,veh21,10,8,0.2,614.624,8.89391,8.38392,-78.2876,18.6887,8,0.121,0.122,0.125222
210,veh3,veh15,10,2,0.8,662.155,8.89391,7.6405,-79.2898,17.6865,2,0.121,0.131,0.125222
210,veh3,veh18,10,2,0.8,1019.55,8.89391,4.15407,-80.2659,16.7104,2,0.121,0.107,0.125222
210,veh3,veh10,10,3,0.7,943.245,8.89391,8.96176,-79.335,17.6413,3,0.121,0.109,0.125222
210,veh3,veh2,10,7,0.3,410.245,8.89391,8.32342,-76.4491,20.5272,7,0.121,0.121,0.125222
210,veh3,veh12,10,10,0,297.824,8.89391,14.5206,-74.532,22.4443,10,0.121,0.147,0.125222
210,veh3,veh7,10,9,0.1,214.789,8.89391,0,-73.8582,23.1181,9,0.121,0.136,0.125222
210,veh3,veh22,10,9,0.1,479.699,8.89391,8.02508,-77.0202,19.9561,9,0.121,0.114,0.125222
210,veh3,veh9,10,8,0.2,169.135,8.89391,11.8986,-69.3009,27.6753,8,0.121,0.138,0.125222
210,veh3,veh11,10,5,0.5,349.731,8.89391,0,-77.6868,19.2895,5,0.121,0.127,0.125222
210,veh3,veh20,10,3,0.7,967.805,8.89391,8.46182,-78.042,18.9343,3,0.121,0.11,0.125222
210,veh3,veh13,10,4,0.6,788.815,8.89391,15.5724,-77.7729,19.2034,4,0.121,0.124,0.125222
210,veh3,veh17,10,9,0.1,274.487,8.89391,0,-72.6804,24.2959,9,0.121,0.14,0.125222
210,veh3,veh14,10,10,0,65.5446,8.89391,4.36889,-60.9187,36.0576,10,0.121,0.123,0.125222
210,veh12,veh23,10,3,0.7,461.047,14.5206,4.25547,-76.8203,20.156,3,0.147,0.126,0.125222
210,veh12,veh19,10,0,1,221.823,14.5206,9.54854,nan,nan,0,0.147,0.127,0.125222
210,veh12,veh16,10,8,0.2,213.102,14.5206,7.2493,-68.3833,16.9344,8,0.147,0.131,0.125222
210,veh12,veh21,10,0,1,558.058,14.5206,8.38392,nan,nan,0,0.147,0.122,0.125222
210,veh12,veh15,10,2,0.8,402.013,14.5206,7.6405,-76.4007,20.5756,2,0.147,0.131,0.125222
210,veh12,veh18,10,2,0.8,814.864,14.5206,4.15407,-78.383,18.5933,2,0.147,0.107,0.125222
210,veh12,veh10,10,1,0.9,681.114,14.5206,8.96176,-81.5544,15.4219,1,0.147,0.109,0.125222
210,veh12,veh2,10,5,0.5,393.939,14.5206,8.32342,-74.7253,11.0392,5,0.147,0.121,0.125222
210,veh12,veh3,10,1,0.9,297.824,14.5206,8.89391,-66.1798,12.4741,1,0.147,0.121,0.125222
210,veh12,veh7,10,4,0.6,263.665,14.5206,0,-74.5197,22.4565,4,0.147,0.136,0.125222
210,veh12,veh22,10,7,0.3,502.448,14.5206,8.02508,-77.19,7.52145,7,0.147,0.114,0.125222
210,veh12,veh9,10,4,0.6,131.146,14.5206,11.8986,-67.3391,9.61231,4,0.147,0.138,0.125222
210,veh12,veh11,10,1,0.9,336.157,14.5206,0,-70.9214,26.0549,1,0.147,0.127,0.125222
210,veh12,veh20,10,2,0.8,810.749,14.5206,8.46182,-77.7294,19.2469,2,0.147,0.11,0.125222
210,veh12,veh13,10,1,0.9,511.368,14.5206,15.5724,-73.014,23.9623,1,0.147,0.124,0.125222
210,veh12,veh17,10,7,0.3,203.508,14.5206,0,-69.2923,12.0038,7,0.147,0.14,0.125222
210,veh12,veh14,10,4,0.6,347.843,14.5206,4.36889,-72.1894,20.3796,4,0.147,0.123,0.125222
210,veh7,veh23,10,8,0.2,264.223,0,4.25547,-73.1037,23.8725,8,0.136,0.126,0.125222
210,veh7,veh19,10,8,0.2,152.526,0,9.54854,-71.2193,25.757,8,0.136,0.127,0.125222
210,veh7,veh16,10,6,0.4,449.646,0,7.2493,-77.0243,19.952,6,0.136,0.131,0.125222
210,veh7,veh21,10,7,0.3,401.432,0,8.38392,-74.9864,21.9899,7,0.136,0.122,0.125222
210,veh7,veh15,10,4,0.6,508.071,0,7.6405,-77.091,19.8853,4,0.136,0.131,0.125222
210,veh7,veh18,10,2,0.8,819.684,0,4.15407,-80.5916,16.3847,2,0.136,0.107,0.125222
210,veh7,veh10,10,4,0.6,778.733,0,8.96176,-79.9729,17.0034,4,0.136,0.109,0.125222
210,veh7,veh2,10,6,0.4,560.988,0,8.32342,-77.111,19.8652,6,0.136,0.121,0.125222
210,veh7,veh3,10,8,0.2,214.789,0,8.89391,-71.5995,25.3768,8,0.136,0.121,0.125222
210,veh7,veh12,10,9,0.1,263.665,0,14.5206,-74.0808,22.8955,9,0.136,0.147,0.125222
210,veh7,veh22,10,4,0.6,651.277,0,8.02508,-77.8545,19.1218,4,0.136,0.114,0.125222
210,veh7,veh9,10,10,0,175.677,0,11.8986,-71.0568,25.9195,10,0.136,0.138,0.125222
210,veh7,veh11,10,10,0,135.528,0,0,-66.7151,30.2611,10,0.136,0.127,0.125222
210,veh7,veh20,10,5,0.5,756.39,0,8.46182,-77.1112,19.8651,5,0.136,0.11,0.125222
210,veh7,veh13,10,4,0.6,646.464,0,15.5724,-81.0401,15.9362,4,0.136,0.124,0.125222
210,veh7,veh17,10,7,0.3,378.669,0,0,-74.2203,22.756,7,0.136,0.14,0.125222
210,veh7,veh14,10,7,0.3,209.443,0,4.36889,-71.0671,25.9092,7,0.136,0.123,0.125222
210,veh22,veh23,10,6,0.4,910.735,8.02508,4.25547,-79.0481,17.9282,6,0.114,0.126,0.125222
210,veh22,veh19,10,4,0.6,700.485,8.02508,9.54854,-78.5902,18.3861,4,0.114,0.127,0.125222
210,veh22,veh16,10,3,0.7,598.548,8.02508,7.2493,-80.3234,16.6529,3,0.114,0.131,0.125222
210,veh22,veh21,10,1,0.9,1034.15,8.02508,8.38392,-79.7649,17.2114,1,0.114,0.122,0.125222
210,veh22,veh15,10,4,0.6,874.02,8.02508,7.6405,-79.3494,17.6269,4,0.114,0.131,0.125222
210,veh22,veh18,10,3,0.7,1307.46,8.02508,4.15407,-80.3338,16.6425,3,0.114,0.107,0.125222
210,veh22,veh10,10,1,0.9,1131.83,8.02508,8.96176,-81.0585,15.9178,1,0.114,0.109,0.125222
210,veh22,veh2,10,9,0.1,110.96,8.02508,8.32342,-70.056,26.9203,9,0.114,0.121,0.125222
210,veh22,veh3,10,6,0.4,479.699,8.02508,8.89391,-77.4918,19.4845,6,0.114,0.121,0.125222
210,veh22,veh12,10,7,0.3,502.448,8.02508,14.5206,-75.992,20.9843,7,0.114,0.147,0.125222
210,veh22,veh7,10,6,0.4,651.277,8.02508,0,-79.4725,17.5038,6,0.114,0.136,0.125222
210,veh22,veh9,10,5,0.5,488.887,8.02508,11.8986,-75.6063,21.37,5,0.114,0.138,0.125222
210,veh22,veh11,10,2,0.8,777.01,8.02508,0,-80.5496,16.4267,2,0.114,0.127,0.125222
210,veh22,veh20,10,0,1,1313.09,8.02508,8.46182,nan,nan,0,0.114,0.11,0.125222
210,veh22,veh13,10,2,0.8,948.106,8.02508,15.5724,-79.0795,17.8968,2,0.114,0.124,0.125222
210,veh22,veh17,10,9,0.1,300.282,8.02508,0,-76.7382,20.2381,9,0.114,0.14,0.125222
210,veh22,veh14,10,7,0.3,536.196,8.02508,4.36889,-79.1401,17.8362,7,0.114,0.123,0.125222
210,veh9,veh23,10,4,0.6,423.382,11.8986,4.25547,-76.2079,20.7684,4,0.138,0.126,0.125222
210,veh9,veh19,10,10,0,218.819,11.8986,9.54854,-73.1739,23.8024,10,0.138,0.127,0.125222
210,veh9,veh16,10,6,0.4,344.142,11.8986,7.2493,-75.4172,21.5591,6,0.138,0.131,0.125222
210,veh9,veh21,10,7,0.3,545.633,11.8986,8.38392,-78.2689,18.7074,7,0.138,0.122,0.125222
210,veh9,veh15,10,5,0.5,501.327,11.8986,7.6405,-76.9833,19.993,5,0.138,0.131,0.125222
210,veh9,veh18,10,1,0.9,883.832,11.8986,4.15407,-79.0546,17.9216,1,0.138,0.107,0.125222
210,veh9,veh10,10,3,0.7,783.312,11.8986,8.96176,-78.6839,18.2924,3,0.138,0.109,0.125222
210,veh9,veh2,10,10,0,391.96,11.8986,8.32342,-76.5183,20.458,10,0.138,0.121,0.125222
210,veh9,veh3,10,9,0.1,169.135,11.8986,8.89391,-67.9179,29.0584,9,0.138,0.121,0.125222
210,veh9,veh12,10,8,0.2,131.146,11.8986,14.5206,-68.0534,28.9229,8,0.138,0.147,0.125222
210,veh9,veh7,10,10,0,175.677,11.8986,0,-70.4916,26.4847,10,0.138,0.136,0.125222
210,veh9,veh22,10,8,0.2,488.887,11.8986,8.02508,-78.9532,18.0231,8,0.138,0.114,0.125222
210,veh9,veh11,10,7,0.3,289.619,11.8986,0,-73.2039,23.7724,7,0.138,0.127,0.125222
210,veh9,veh20,10,2,0.8,853.963,11.8986,8.46182,-78.6651,18.3112,2,0.138,0.11,0.125222
210,veh9,veh13,10,6,0.4,623.277,11.8986,15.5724,-78.1634,18.8129,6,0.138,0.124,0.125222
210,veh9,veh17,10,9,0.1,204.091,11.8986,0,-71.3058,25.6705,9,0.138,0.14,0.125222
210,veh9,veh14,10,10,0,216.717,11.8986,4.36889,-71.5425,25.4338,10,0.138,0.123,0.125222
210,veh11,veh23,10,8,0.2,133.829,0,4.25547,-70.4277,23.6155,8,0.127,0.126,0.125222
210,veh11,veh19,10,8,0.2,130.271,0,9.54854,-68.2898,21.6368,8,0.127,0.127,0.125222
210,veh11,veh16,10,3,0.7,476.803,0,7.2493,-78.2144,18.7619,3,0.127,0.131,0.125222
210,veh11,veh21,10,7,0.3,266.011,0,8.38392,-70.8947,22.0507,7,0.127,0.122,0.125222
210,veh11,veh15,10,1,0.9,453.11,0,7.6405,-74.7257,22.2505,1,0.127,0.131,0.125222
210,veh11,veh18,10,3,0.7,706.81,0,4.15407,-80.2337,15.1296,3,0.127,0.107,0.125222
210,veh11,veh10,10,0,1,702.746,0,8.96176,nan,nan,0,0.127,0.109,0.125222
210,veh11,veh2,10,1,0.9,681.577,0,8.32342,-75.1225,21.8538,1,0.127,0.121,0.125222
210,veh11,veh3,10,2,0.8,349.731,0,8.89391,-72.7514,24.2249,2,0.127,0.121,0.125222
210,veh11,veh12,10,3,0.7,336.157,0,14.5206,-73.2279,23.7484,3,0.127,0.147,0.125222
210,veh11,veh7,10,8,0.2,135.528,0,0,-66.8095,28.2269,8,0.127,0.136,0.125222
210,veh11,veh22,10,4,0.6,777.01,0,8.02508,-78.6543,18.322,4,0.127,0.114,0.125222
210,veh11,veh9,10,5,0.5,289.619,0,11.8986,-74.9621,22.0141,5,0.127,0.138,0.125222
210,veh11,veh20,10,3,0.7,629.176,0,8.46182,-76.4433,20.5329,3,0.127,0.11,0.125222
210,veh11,veh13,10,2,0.8,595.187,0,15.5724,-78.6098,18.3665,2,0.127,0.124,0.125222
210,veh11,veh17,10,2,0.8,491.895,0,0,-74.3435,22.6328,2,0.127,0.14,0.125222
210,veh11,veh14,10,7,0.3,337.467,0,4.36889,-75.5636,16.6371,7,0.127,0.123,0.125222
210,veh20,veh23,10,6,0.4,542.123,8.46182,4.25547,-78.0478,13.9708,6,0.11,0.126,0.125222
210,veh20,veh19,10,2,0.8,637.585,8.46182,9.54854,-80.689,14.197,2,0.11,0.127,0.125222
210,veh20,veh16,10,4,0.6,772.526,8.46182,7.2493,-79.7476,17.2287,4,0.11,0.131,0.125222
210,veh20,veh21,10,4,0.6,404.054,8.46182,8.38392,-73.8729,23.1034,4,0.11,0.122,0.125222
210,veh20,veh15,10,6,0.4,496.223,8.46182,7.6405,-76.2173,11.5285,6,0.11,0.131,0.125222
210,veh20,veh18,10,9,0.1,183.607,8.46182,4.15407,-70.0075,17.1634,9,0.11,0.107,0.125222
210,veh20,veh10,10,4,0.6,440.851,8.46182,8.96176,-76.4752,5.92294,4,0.11,0.109,0.125222
210,veh20,veh2,10,0,1,1203.89,8.46182,8.32342,nan,nan,0,0.11,0.121,0.125222
210,veh20,veh3,10,4,0.6,967.805,8.46182,8.89391,-79.4786,9.03681,4,0.11,0.121,0.125222
210,veh20,veh12,10,3,0.7,810.749,8.46182,14.5206,-78.3162,12.0054,3,0.11,0.147,0.125222
210,veh20,veh7,10,5,0.5,756.39,8.46182,0,-79.3619,14.9098,5,0.11,0.136,0.125222
210,veh20,veh22,10,0,1,1313.09,8.46182,8.02508,nan,nan,0,0.11,0.114,0.125222
210,veh20,veh9,10,2,0.8,853.963,8.46182,11.8986,-78.5797,8.15155,2,0.11,0.138,0.125222
210,veh20,veh11,10,7,0.3,629.176,8.46182,0,-77.667,12.06,7,0.11,0.127,0.125222
210,veh20,veh13,10,6,0.4,532.682,8.46182,15.5724,-74.9497,13.4884,6,0.11,0.124,0.125222
210,veh20,veh17,10,0,1,1013.93,8.46182,0,nan,nan,0,0.11,0.14,0.125222
210,veh20,veh14,10,1,0.9,964.872,8.46182,4.36889,-79.9132,17.0631,1,0.11,0.123,0.125222
210,veh13,veh23,10,6,0.4,623.776,15.5724,4.25547,-78.2376,18.7387,6,0.124,0.126,0.125222
210,veh13,veh19,10,3,0.7,496.232,15.5724,9.54854,-76.6046,20.3717,3,0.124,0.127,0.125222
210,veh13,veh16,10,7,0.3,349.786,15.5724,7.2493,-76.8452,20.1311,7,0.124,0.131,0.125222
210,veh13,veh21,10,5,0.5,592.487,15.5724,8.38392,-76.8325,20.1438,5,0.124,0.122,0.125222
210,veh13,veh15,10,8,0.2,142.077,15.5724,7.6405,-63.729,33.2473,8,0.124,0.131,0.125222
